file,predict
b330a12460151483b0a14269bb2ce34e2dde01e34d2dcddc102a611f4cf7be93,1
e3818ef256097eaceaa4d9605662ca7a57f5356c6984d4b9a5bff1fa8229911f,1
46d2cdbfabecb175f93c47fbf14b22b0743c9502a7ca657979543471b0710dcf,0
4177312c809066ba33fef120cf9645740b50c901abc274c593bede79045b8d98,1
8af874d8b7685bf8e2023dc5ce65589c42cff1d498e89ffdaf31f14187e773dc,1
a0658a66f8c236828c721e6083c15cd9866a2799249c9d8a7c5101572e48c7c4,0
d68bfd0096ef84be064beb8a3ff6997b2e0ebd2e57901caf27b209146fa2c5e3,0
b0d629199c4556a00649b42489539d48e5b6d7891fef831f670fb7eeec429783,1
16e9b65ad4a65d37d3f91e8d16c13cd8caf70fafbe18bf67cd9b0f831fc0e017,0
0384393faf9f855960326bdaec8fa08d17166c0fbd00085beffd1251b8cdea74,1
0280eff142ff2eabb9874af1870b92a9ad32ce3d83a74c3d56530e93ef69aedf,0
dec2e6cf0e95c3cfbc46390c1db2f49f4a64782e3c63cc7bcb71a128d275e319,0
40c11a63dd5ddfdd9598cce80098ae8353d6dde5d89500004ed4c9b5cc8c4a4d,1
3979ece7eedb543d008e4057509bca129bc815606d11e7236587ef8357f7130d,1
69abccae219c82abc77a5e0739f84b8ad2811159f77eaf77634043111c669cb4,1
fde2295d65f0f0c394205ecc49cd9a13e29edfcdd4ec817143ce513e56ba934a,1
6d234e638cb8393badc2ad7be52abc026c56a6ca2103440dfac886b63b152d60,1
9edbd0b7095cf5351b97756ca20e6afd16002fbbe8f1761232139f8296dc72d5,0
f42394b6b888e58bf619c59e98c8edaf651755537d0659d7d9cc256df8dab40a,1
223e08ed04af62032169d7a59bbd008476272deb08c5eb8293e06e306f11d396,1
f4d1a7745d4059d5ed7e1fb7ab4980753ef6d0558a5462e6e212ffe151b8b899,1
4d16139cfbd3d1e096d5aa37d67db945fc03e160c4098f3a6f102fab781f4fe5,1
7cfdc9dbf5cde8cd3725e00fb9d44eab3bd082e9f7d8373d34407c9af4e9d67d,1
a2ea22b264701484671f052cbe2dd7e99028f2f45022464f842f7d416e8af5b5,1
b8508ff71fec29d3a9a5c5954fab7251c9c35048b4c0f30d7d37bfe7f61768e8,0
dce2b04a6a100f9a8d54fa542f70f6fc1dea3fa212489642e4f49eea0d746905,0
ce497eef4ea482d81ea2d90d213be1686c252371d435ac32b91d9973f99e8898,0
734166ce8ecc6ae49b7d243ac475461f4ecb7de5329f3beb4ecd86f52f966cc1,1
7b1f2fb14d0ae904b1c11485c068ddeceef5ae0d55d80dea01b9672cb407df1f,1
39a99d1f24454de80f1f1ebd1db2a3ff60c25174c2df7cd23c63ff05621af735,1
dcaae26ea2b8aee3ca4fd678fa6fc324bbdb432adc8394b2f8d481047ba06919,1
f9bf9268d3a322aa0fdee4e898bba360f4914b60c997a0fdcba8ed06d34009c1,1
046c89c023e2a1f255ae6c9a8e40a1db6c1a50c18c1275b99aaf6b04e5b53501,1
3616053ca5a416f63fa03377d0b7dbebaccda03342d257b665cb9bc4eec660f5,1
c9e116bac990fee52c4aba5d3d11cbd7799520532da3d640efc5a1352b881211,0
5532a5de4afe29db295485e762a1ba0792d636216b741beeb9256681ba696d15,1
0f048d91ce25dd7db9186d1ac8e33640dd7d5ac0f358edecd6e0e702d9b22257,1
0011cb789811f960f2b66b5e0f972e5cabc720505d70fbcbf93c118f578034bf,1
482f66d13855111c7ddc52af9fbb5fad0e9bd8b77325a4d20fa4b8127e96fe82,1
aba393b8279131eb3465955b0119717947b54787a9aa2dae94a203ad57512e4e,1
5f0ba6dfb7498f44ca2f505b1f130bb953f9c6014ed376c68e3c85866a9eadf4,1
df00c12f0ba365c26f123db17bb9793d66c44ef98828c539d2480523a23a5c51,1
967a29663b44caa7cc11f1012211fbbb9fa2ffde72c3f0d57dad34a73ca12028,1
1cbf500ac31a47404b244efdcff1ea8096c446837a34563a044df15b2d89b227,0
6a2f4ac3487ab137764cdb7a10ed05acee911981dff487cbeae7e1cc2742963a,1
0f11e44dcd1da4e3a6522696ddc79b82ec03231909a5a8e5797ebb5e7d679138,1
9f4e02d35ad61a10a17b93dac697c91d38a2ac3f576bbf3d59bb29812bec82de,1
9602783357ac4a98bda67fc6ba4f2856d9ae91849d251fa08324fa08cbabf78b,1
e8dc2fcb4e536cd8d083134821c6759b5e6262fd3b331ca43048a80d99c8a518,1
23e17c038b9f04effe02ae661ad926544609d39fafd06cf84e305c4a978b2bb2,1
f05e6b67b5eaf54c4b9998ffe6b70ead846344808ec515d47680d0ed814385a9,1
d16c8aecb987e7473cd7c2badd1f2dfbb027ae4ffbeb86ca5b74ae06abcb031d,1
446dfbe7e96c3e7920c369dbe6c00535bab24fab4ab749992eda3a9241fb9bce,0
d9a790531930cd1080c0bdfdb10a3c18689d87c0fcdc1c4d6f2f0508734a5996,1
3d2521c0e978589703b1b1e1a3dcf20567808cb779c16fe75972603d43db4d74,1
6d1239cec669095d0a2b2f7af57504436a3874d65a363a21dd346041c4a3ea6f,0
5265ffae4de02d4bd759d0cbc5def6d744ee1e2b2a45572948ad59b50d586218,1
64eb0351f9ebb388fb7d8e2d8dfa03eb27c00efe19dc7e0e8e545e9d1474b068,1
ad8859cecb12c8d08d266032d307e70c11bed3878790ec99ca57d75f502893a3,1
87aacf1c0b79f6753242652d288107d6db0fc7285669e8e27664baeabe0ada38,1
2e9bd67f597b034a13fbf5fe2dbffdb4b460d841c7eb7d6bd5d63d84ca5cd56f,1
a6de797dc735c6268228ad355c7466f9d45300c5f8b915122b0a82de61dccd94,1
41b44464a72628e3d4d9a6fb925f3f81b39d6e02ae01ab1b52ed253a9fcf5fd4,1
09956075bba751f3fab9aade259b34b074845d8cf0f7bd9fbc74ffacf836acbc,1
a3e189d6e1542e1ab279d4df78ad43cd6a1f6b99ce54c9869320d6ff7a594655,0
d77d0d753a747586b06a4a0f99f471766033dd6949dda274aa00bf43cd300398,1
76c1f9b60f49f71261c299b7f947c1e5e1a478238eb0fe454f6b5a89007ec4e8,1
96406088451d1fbbf9edcfb959713f48a857fde942f49a39aa0c97bbe242ee33,1
417a31d9510f384f5ff410834395d4f2edfd4905708836e0dbb645b73f900cae,1
ef096098ea33e2f6412c05802b64955ec77bc4f4f1b6b7b2a7277ecfa3d94ad0,0
d8c332199ad830b53d70d92bf6a5d6f8e6356128cf90ee472223063b53d8dcc0,0
a053256c8ffb8f29ce1c274e8b5b6e40ce890feb25367f32614a6ab52ad2b6f8,1
9ed13b3ebb594e7bb0466de3ac850749ad3b7213c71cb7d602191b49f6c1badb,0
ea3a48cfd14f8d908638ad47e2832c321a6cc6f47f6b339e9188c75e0411b39f,1
e5f9cf21084aca477003f84b9cb30241c9cd6286feea04eaae059ac020193c32,0
d60958e77b82b39535a22153a5e6bdeeff8d0d53c0a19b9290b96756e5441321,0
9d2bdbd0ee1c266cf133d2bce6d6594bc0552352c382888c647ee99413692af5,0
4a0b7181aa2169e184f8c7a59eae076a22680dd5717d5d9dfe731b20a8c09008,0
e2e1a18670cad75edb3dad0ebd36e06461a25f4263a4946e55a6ce81c7a0e131,1
da9b64893fc53f55451f10f871fb9140d5dd12eca5f1778cba7e8db564c6a026,1
dc857e156549f058a74d8dcf7fd71831011adb3aceadfc507bbbaf5ba1c560c3,1
a46808d3d93814625bfc5c6f0cf936548862da5893d708becbbfcf8864111d52,1
a61816b02b855459873b265e070a1124a45ad9f49edef0d174a4126369ee630c,0
14df8ed9748c55cb95280b640e8bb4afe5dc1d253852e1f2a84c14bf7534b335,0
af37e9fd74aaae0edefe49cef283dffe6f5052165ca5ccb33c2be82151e2eee6,0
6f32b24dd0c289098af892bb6c87033000bbc7b55d658251daeb784d79d521c2,0
6870b10427ca2aad15e26b8ab42f5c09d2ba3795aec44f6c1ea7fcebc0de1111,0
45007d1225cd25383e12c5cb55ba20da548e4e115847e0fc06bae5f1075cede8,1
cd21aff3c586d136726fd71475a22833e056c737bdc8d953415bdbf28436d61a,1
e16baf4e6179cc9ee4b3269a00d9b191078721c7b34305fe0f01df3f85901f26,1
8e5322ac3aaac5ceec4c42c86116a437ab6cd8d3808161a245cbf6f96bbfecf1,0
5fd610c64a64ce6456fcd025860eddf46370beda06eb0e795b319a4775f5d6ff,1
938f7436a0e4df22813d7e6585a55c700f9c13c290884b8b0ef6578089d50dd3,1
f34169c4b7064b7a0833bfe8a828b181dad5181d631996c292dee38a4d870af9,1
5df39df48f08f97dc5a0c3428c8b30a7a4bf6e025c0e1e8ea04d9924be5ed7cd,1
d71b779873364580612f5abb19cd29cb4d981ce7ffa758b082faef87e8906b70,0
24dbfc3d3eeb3c3d4810c990154f94f225378e42e8095e267879a4d0e7f8323a,1
eace2b79c5796485ab2f8bb009907a3074312238b345a72593c00ba31bd3eac8,0
88288848b020343338b11acf959e5bb8bef5b6dfc81b320f83eb35a0facfbd73,1
3216833f540ede5147a090da46cf00e76fa3bcb726ba0037be7fbb3579a3260c,0
b639921e23e0618b4890468c17b099bae29f2128e8b3995f4f6f734b851e532b,0
f1a579c43e40c1c22d962d3bc5c9a451ca184df036141593f6d9fcd6f02a5d22,1
21de21557554adcd1505a28227905dcb763ca975effa8cb65a41584935df968a,0
7d3d9afbd67ce9e987c6dccd699abfed9da5046274b5b54a7f9a77a1f23eb8a0,1
a3e506fb8adcdcd4cd9781ded93c483904286aed2207b161bf30d1c850b2d715,1
dcba0602ecbd0b3ecaf875e6522ac701cb858a12bc82fbac763005809a60ab6a,1
bc333364862ea9885ec27252107b8583b0149e14a9a078c5132cd31d89abf459,0
209ed1fdaad7e0fdf6627a00cbc65a058dba8ccc5c7c7bfa9969c084d0793b66,1
5907aa4790e99563f6d09104e01cd695d23a5d94311b502a34fc12b7248a425a,1
9191ebc99335fb8a1e78ced1f250fda8c6a84bea5d6bf84e047fe26cde4cf0f8,1
af1b9c72f57dc4518214db60b6c4522a1451e47b178bacec8fea1ed1a8f5fecd,1
7ffb4ede2532c0f9ba5d0a0cdbc2e7ccfc2b2ed5de3f70532c7824b521e19458,1
5eca87c8475b2a7a8d0e349de67611fc33e6cc4c9bac0197cff7e2d824fade4c,1
f98e5bbbcdabdb08d3f17eb19d42f5b78adc008ca54d7462ae8c458de2e951d4,1
a7c3284579301ff14a52a3a2c043c62ec1289c9b91316619e41405c391977846,1
82ab7b67078bec5b99ba79e2886ebd4d4308b46b90c0adc4c2d35cb993dc5bf2,1
cbacc2da4f45ec24085fd0cef220ebc2dbb0e9cff5d1c54168f20a5b60fcb19c,1
cca52535c1f40cab8519a936bfaf77785e8025139e4a091c20b0694f0a8a0ba1,1
c4701af70cc161ad96c8ef55cbd41de28a06a195f4636205624494de7852be7c,1
e65edb1f86392ad268f797e8e732acb234bc41fea96f9a15a5cbd7af475df4fd,0
8f0fece44ea390095c7c47550d17e0503b3f3a27b057b0934b3d68b079f5c8ca,0
8e1b41555cc7f5f15d528355cde5a32af3ecddea23c809edf36ccab1700edb56,0
31dec409098d5e6d6e59fae86ba16f9a6a25c0b757050133002462b8a10d2250,1
accc29e8f09ce3c4828d9d166ac58f7ba33ac6e29e4a1d90ca79cb3a9921cd25,1
544331f51c7b748c41ff438a73a9eb0bf8207e6f54f1ecccca8cef990125f74d,1
0cc679c322e1572854a5c6972d8e6f742a2d99f754e5731e4b963941618dd137,0
c18b8f8734ef400ef59c3d1b02171c46dbf28df1d53969432392c237bb092631,1
76ecc79a2f6e97ee11806591a0570d468d5dccc0ffe67fcb3b901367752a4d01,1
ebe8e8c79c2eedbd7d3fe58d2e9f96a94e101dbeb95af54abec1728ce57543b7,0
99f8413a89beeb7cb46bb3a8088994f04e8fa58b66ea6e3b40d98590cc395308,1
0faa256376e28280a1f2726e37b9b4d35ce25191a23963f3163caa72f63697b5,1
db151a0540b198f7e7f3299d0d3fe47762416364cbd38dd0594c819b85f38055,0
c5823f60764f23e422d557fe07b751a454651a606605baf8b802acbce9055d4c,1
b2d7a26bd1423174515b5a9296c35d8c9789e4d1a644004a0fd1ede2d5137358,0
87eb7c2cce081b3e21000509bc7f139a876e87a6e0e799b59333fd463ab9e5ff,1
3999df002551d150eff46c2b1b2333a009c4db90a6a3897ad1fd73cf67bfa63e,1
7ba00069854f8a655a4ef176e691ede91913fac8ba711634200c998d9ccdf087,1
00157d0a578ca4b9c77c367d24ebad7aabcc14d21775b5492f222cc326a3a79e,1
69163f53905cbd68a1c90621bf4a92775e0cc4bbae163ee68c0fc458deeb0c54,1
20edcecf81428a3b6341926fd0ec25668e152ab1473ded21d26c133321660770,1
53d9bc9b315751696bc136584d3af119a07f9d40453d9206979cae5ab22204f5,1
1c17fda00134619f8d18998e8da3e675a0c3ea32c56dfd0eb8a00d56ff6c54cd,1
2dceeb799d349289c849f861c26827a6d545d6f4ebb7023d2fd08a853853ae5b,0
fabd44f5cb477f629eea8dbde54fab6830d37fee661caac05826b3a92920bfaf,1
e2bf518b6f43842db4825722bc82c1185717c4b6204ba60183f11aadfb8d4d11,1
6f3daed6153d21832985fb2223c0fba441ae98f10dbfd73eaa482a8f65fee4cf,1
331b2ad614d0f1a52de7050a615ad681b5104c36b8b9cefbd7ed9420e472ef81,1
3cd8d9fc9ec401fdf3ed8641a78414b7c266a2f1df6983dbde515e90056a6cc9,1
26c05fa9cf2dbd478f8646be4b7ecd59f647b73611519e1c421e431981193135,1
65831646a94966494337deecd5674e276afc768265ba9084f4c9358a8fdf495b,1
25d8ceb073c7c64a0d0ccaea336bd07545eaf72618728490bf4fd283a5e211b4,1
cf62e81de067a2f33c0fbf1392ac7c5c6b96848d14db2daa3d20f95cb2e5ea49,0
f93863c0b567af2e968c716c71b07f551db2d63b12113d240bd821dd82fd42a4,1
6fa4a38c8c5b65e455dd472840842f2b60e486b68cdebf7e66656487b0592477,1
cf8dce1950f51977c3ce6ba4b532bd37067180b71aa7a2d79b4cf7584b6a6f25,0
f225932eae27d664c139c06248a1456d872faeea00f6aad3f953fd79f1740a98,0
3945a7f6a59b00d506ee34fbd19f67bcb0d98db7cb5a5b93e98691769dab5d48,1
75b22a86c435978cb5e45a6b3049e15edac2baf5372baa82dbdfdce5902c6d83,1
7f31071c257ab831b5ca093a8945ea96eb5d8fee4c6968a69f4ceaf408a6947b,1
f8742963e74cca18d0e4b17f5f03a08da74a8b7b7d927b6066d70366df65f9f4,1
7203db64538fd0c4ecee20354d32e8ba5a23a58a0ef2c8ae2e55668f9655e534,1
71617cb068f90df7ce3b5c45b9b0595dc98d2d7c3c580e76c8a45638f8d8e815,1
0b3707d4d82061bafacd864dbcc3a965db9ed763c2cbbe24bb22923959d74f59,1
164ac281a77592da81e69680578215a2b7346161521ee311d93451c0c8cdbf06,1
8a8a0192d489ecbf10b3f54a7ec216c10e3ce941fdff84070392c66d176fa7d1,1
07655fe04a72ec4600dae6791a463c0ae7f8705a2a86c18781d5c09abd5a7bd0,1
133073a84fbe470d35708e2d3f62692240ec5ce1195ccfd87cee7d94f1a3849a,0
c0c07e2b655e4246406627636ff200ed1978c9530cedd8ff094ce883e315a348,1
421f3e10b0ee9b179fe9972244a3fc27fbe3f71c20f56ed01df3c983ed8d50b0,1
d3d9353616b187d5ef9df520c5cd364007beecfbbd4844b27fa233e7de55d931,1
3b06f9a3d97c0be60c3b2b21402e8f6997e0ff653e618916f72a1a6ea2f1ee03,1
1645d645dedf9c07bc63e3786effabdbb5107e18bf6d6549b12c05f8cffbceee,1
0f70662e2321b7f91435baa7624848a71618ff54f3bf735cb41c0a97b1fc8d51,1
0f307e47fdccbce85fb657cafd40d03edaad48df90e3c2417aeb5db9f0a510dd,1
25b4e931c8d6d9e112190825f9abc08892cb81f7ba4201b38f35578fa8fc4d6f,1
d8446d436f3c10b01a7bd17a1572c4fe6754f4f83d5d7f5e8386b1c1bc4c3817,1
42b7465dc8fee95a308c62b3a56d90bfc4d959a332206ed5571d44dba7ef6b20,1
b2adad116ead39e0d2eb93c8b5fb5a0ebf37ddb9ba401c9bb6482256b1f44d6e,1
6fbe4bf469a1ce8855915604b414e9d4232711ca455cc1cfacb6e8265aeeaeab,0
fa9b6f7b0d1b882b3dfebaacb0613b675df50ea40f71e98ac8c053b06b4eb27d,1
b29534c43730a3a3ff28c4b9273c140bbd3bbe38e30134d47475ae006c55e636,0
fb5b637973b31dd2246f2f9aabf8826438a4718984eb269c794c747eff5faeeb,1
1f9812730b04045d52f90a2aa3b8fe0a967227b4271dc0b396159e81fc16a358,1
e8845a50d6183cb8db3f045b22d04b36221662d1cb5468688a557af0834cff36,0
9811218b04cc274824d491b5cff2280f4fe4dd1093d0db6b773f1da88baab16d,0
e190c9ddfa5aba49ffc8b9c64ec035880f7753186f16b9559cc308a3710b2f6c,1
88f20ae11033f93e5fd164158ece02d75386065b33bea6f83c0298821168445b,0
3d621e2be0a9061ad29af8cba17d7232bb3fd2e7ffebcc95bcdd87b5b0bf015c,1
ddf8c907e7678efb7628bcb008f0fe41c1b8f3b3686f3fc31d635bc38bb28cfe,1
f1e34a8d8aaeb17c15f5e0c629992f362d9996be7e0d16ae66bf31d08cbc771c,1
d884edf0b01e17035a39dde9ae577de138fbdf957b576de4290e14573243ba98,0
3d70122728efc426d41ed788ccfccc7a890e03725ce34569e89f68077d3cadcb,0
a57dc12348b3196a2adc4282d14523e9e2a25df85bec1d6584fc010852b3aba8,1
21228aa0e233fcb6db5d3e40ade5a81b4f89808fc2ae1fb884316e3105e3b136,1
b861266fc1a98685dc5238c199b3a836b67faab3b3fdb0dd8f6e3cc588179e59,1
2d73be1364182747c79d19653f49db59ec571df04f29a1bcf6ed1d5cb8b50cab,1
8e18463c77340970270a6e3e9a41600265ef3aa9d92a95c32ade0b77898363dc,1
6127388d619fd8dbc6bd0e130463faea6bbd857de7b7bcac3596634534d49de1,1
1067a383911f75d8cc157974ba02b808a7046a9df9ecd9fdb67ca926345ba445,1
8769600d2e49f9da3de0258ddeef83921b5c6cd144aa6350df271c9165309c52,1
ab59956d16efd8141cc63fad01bace87dcf1fcd9f2a26d35528e0185953fbcdc,0
431a0173c1392b01c4597426f939bc13d3813f656ff395d8a55b9f4e4fbd5516,1
c61fd77dd8fd5ce63531c0e31d6cc16447c42965640ba26c049e84d98206d69c,0
158320b81421cf49930d8e0408406a1957f1dc2003612351e5e72825ab9b996f,0
b97b4460907e26ac92e95827a125b03695649f191cefdfd6216923270c949a77,0
de93f9644f80f0c41d283ff4ae33944c1de51c16319267f2e2ab816a2ddcff30,0
00a3fa50876c76b02cb1966c23430681c38f889430a5de1e85cdbaa3cfc6358e,1
e63c3b63b81d8435227ec4dcf4daeb7a6c2422431e05646a59b83f368c566ceb,1
993df49c07e450ec6fd73fb2c9ec256d013a4072634f1dd10a5973cfe9728d7b,0
f6b53402c78314be6c4f0a9901db01f79ec8db4b67ef87888b55a2ca688a9a46,1
c018240b101dc5a7258429eb527dbdc7bdf44b3f28340df077e8c3d2fa9d68f5,0
8c4cdc5896aca23106584308c1ff7e36369e3c29f98efc30f168b864184be07f,1
03312abcab417828599b37b03060d5ad2f6fb42353da51c2cd128b8c751b877b,1
79e66575d6fb2b146c277be0cf20461aed4c3e584a144857eff79a9daddf1cb9,1
16d69f00584b63d22d2a6b452bd4228171b76cf2db6b090be054855a3817e0de,1
da7e8506dcb123dd1b8515dc6579c1b81b4395a9efc985c9ee5f0dfeaa0febf0,1
0725b066cc6140732a86427d1e849812005639109599ca74b5be9cc05366201d,0
32f27e5dfa309a0fb7c12677b787927b398b6d36fc3f6968a253a1a287f2d810,1
e2db7f75ca587b6021d4d42544a960bde7bbe30be98fe9f7907603d008d1c619,1
c8909942df7373cd00ec3846e4719f81a49866dd35ddbea7bfeb0100356ce9a6,1
6e04151ed230cd56fb2c1daf70e9259333bb3c65576bc685e29c341fd227c8a5,1
fb328b4f8bc4c74a69ba671ccff2f1aa12f86106d1905a9a34f545a6b4bfc17a,1
4ee8f44af99faac7c1f73528a2223c8e796599656b2c7ae8e597b5dde2129016,1
a657f98b166369fc54a883b5404dbbf5652f4064cb334cbd75bfd8053136e59c,0
3955660f7fa84e38a85fbfea577790429af27f4828ff027f0ade0425a2cfc3bd,1
e23fbf2adaae8e3feca003ef8ace40e17dc6f6fa4103d27bb23793e30acb936b,1
b8d13e6f7df0491f53b79d08f4d77205bc4788212c4a54ae414e670d9618d2ca,1
c21fe6f266eedd4b3e099f9cf63d72fa156fd432341b2c4751ffa8cdde002654,1
80279b749cbdd275def5af8528add651452d68f9719505454dba1d9ca62cc15d,1
ee9a57c3075b7c3544a5b048fa6e29d496f007237a0ffe6784273b18ac9e9d85,0
41a1c07da5382074088490b36a6eac566e54e9e1333de7db167fe104dba659c9,1
88e692fc5125105af0bf179c3c977937f344281353ed16a7455702ebef2e82b5,1
7c000d351ec25f3df9e9f7c1b6babf838921a98e7f9a26e9492e4cef02096837,1
74b9848f4d7d99f161172ef9b6b6a4c645de8df93e4cdabf60b6a06aa901a3fe,1
49c830d5456be6ba657b41f100906b3dab5766d4e4d1ea78a23c4645e0c916f7,1
5bd51415869703d918d0f26c1381ed6a4f45486e533b2955f3c2c63769a5ff05,1
89dc158e92ff118404295b657f918a1ab902f08ee99bc15cad66d250d2b6f552,1
f53d09f7f6ea993c55c8dc0a755df2341b06133087b2ba4f8f0564f5e01abeb9,0
93297f26996bac4d63448e629be45aec446de4e48cb17764ea29ffa79a799b1d,1
15c4ced268761dd48059e1a49d58757bd165f63e202c1bff227ddc8334104d7a,1
e5b09d132f801c2c1b50c53e2a75e0698ac4da3aa3b9df98369740ab76b308b4,1
2a4c7b2c86272ca759edfd5343e6249b71cc47070d176c1fd3043119cf53e261,1
2017f787e01b889369c3092ff2b61e84087f1eef9cafa887a1e13b888b4d9db8,0
c26b860c2e635ba6da375d43c5f73b277b2a41cfbbb88207539310905667f050,1
3cc57dc90e34b4b8792f85aadcb7b86e001ea938672bdef3ca912d2ff6b7b9a3,1
e2f6ba30be8dd05fb07d2e8a330d9c11ae542261395ebb543d1cdcd214fd0272,1
034c099b34a3442a0ef27cd34f3056617525cbdebae1621840e7590f483fb14a,0
f0e0d6dc8eeb81b6254898dfea0342fb02b8aebbfe74f59bddd099cfcebfbc61,0
e0f5051b729f925e45328e8d42fdcc637b3d662d5f27ee558c1a6559bfc685d8,1
088241ab3be4257675b55dbe4ca2adafdd50252cc2d8779722c7a58ff05f84ec,0
f976d495f23da7ecf545e16dc293b86c5fba7c105398cd866a908dff3962d963,1
b65c1dfd2d22ef9735315857c902f100ec3e4a445546ef2cf35b4c1927109ec7,1
fa5663b1d7c5065fd2b15d0ba0b51087608eff053a235dcc479abe7e71957770,0
7004f1ae6c5b4464aab173abc05cebafff8822c30134f1d77276c68b37943155,1
fddc4028084ebfdc614db08251f6411974fa52b50b7d47dd2289eb5c719fa7e3,1
61d1e3d356b89b12a2c65e8d3ea540cc6d69fc764194a8c80bfa897594b5eb85,0
aa88de776c86c7e94dc240f469ba826eead99a91c23f6559892ec615e4fd96db,1
25d39b75d4480f4a6dec863717515bf49a51bc2da5d2a10cdc3dfb553048f7d5,0
d3889785ed82fe7e388678ba15a5b527bf6ce81fe2aa6c5345e70bbdc56ff38e,1
7d136b2010711caf481cace5fe8b5082008912e4c9477e405f91d4eb36e78615,1
73f6744015e278e5e6678f96a2c4f6068d9f52a24a0d414d37a45bf181c82c82,1
520a339a7a047be7590d6da6737e06de2fe646453b42f37cf6f32902f769bc27,1
07cb5ca1e3d46b6199bb6c9ac5ebc25b7e15800721e305e898999e43b17d56c9,0
667499de74016afcfef3e1f42bdaed7b189fd96715740b785d4d490d8ed5d4d9,0
2b3d9ce26bbb95490860b5d0c610b3632cba3f2ced7bc331465eb92d04b7688d,0
33009298c97b0c4a4a51757ed6e002211bdc9577381547be4d3e651f57294417,0
922c2f226ca6706f84e8142dff50521cb12a81693f422ca2af787ecd52ea356d,1
d6f5e676ec3e5a5eab72475ede88fa75aed8ff1555c204982b76f4544f80b253,1
e4c027dcf85dec37a8ccc02314ab12dee032600ec1e527a2f94b8618656ac8fe,1
73e3fb1901e566cdae14ded494ff97131c976acd8e375a5bdc3b0f6464dd352d,1
6854156336435f50fdd8e9d35c87c5fdac36008a2ccadc6c65f396ed7b8b5210,0
09af231b895c5673d3351c72080d6aa4f02f9a45169a2ef280f1e721c6bbe770,1
b357c2caf72aa0f3e3e2bde8a0c4567691d4c393f34641c8917c56ba6052c89f,1
630c788a66238720c6bd63300cc57f7f456a5000e27c61e37d86ee848bfc5aab,1
f54bd5b302b9471dda65ccd51370e9642c56f1b2c446ef1a8795898f77e18d49,0
b1f37ecedfeacbfc97454e2531dd2deb9096eba63a55bd96d1d02b1beaf25719,1
df904081970a6bde70e3ee597d52a50de8e7e116bc9a651abe7507fc2a2dad67,1
3be2aefbce06525b78e1bdfd551b04ee5c928360ba8af5a513107138922ca99c,1
18622e4948718daf381327593a160fd0b22d12febf1231265a795c6940351544,1
f541840b18d00a129a779514c1a6193ee963ceb7659d6e0acb676711d73ee233,1
a6dd8fc036ba3ae639c0999411d0a40cab651cf15892d61da0bea745dc322816,1
c2ccc8600798c5b6ac8a13a469d0297c3910f71928988727161115613e19d287,0
9cd01e958dab45099ef40f5133e1be162c981fbafc5d86cfc579b9729851a4f3,0
c2cb822da840d8eeda8c2f3cdd39c5d2f4e814b88dd2d87d26c5ec1daf8ef861,1
6e8fc769f9a2079b83b7eac3e97d176b87fceae96e986a45a86333e27e6af7c1,1
e4fef957131ad3559cf7fea83af5c549a4282548c2402d57b3976aef85c9163e,1
13fbae9927e440575fcc7330dfec4857337d11ece99139c98261b7d9a612ad57,0
b913f838b4bb1d92990701492ccb4708180f693bccf84a4cbbe5e230456165a6,1
79f19de14d9d344fc496dc4506eeaa01c7d5055b962215595c0b75adc0c21b18,1
18bbaae34287ce34efe1a6e3accdaa4703932316d5b2abf7fee0812378ad23f1,1
d3f58b49de486dfced25cd0e175c7e977f5ab9c2e5d2649a8b10bddc26c926a8,1
bf6dd118bcc65e53a9b45ece97efc7fbe10537c6074fc4031fb7592d6825fbb5,0
003cc6300de592ba1f06412eec5a2a8188dcd8cb1407f26fcd241328967155e9,1
337e51f81c946dd22cddf1899005902f621a3807000661450d2bde824c31c44e,1
cf165c96afa71ff5c09b0a3d54ef670219e8ec0b11b117a0e2ef1ce96d072ef9,1
cc4749f34cc381619103906c8fc241b7d48160ee427100811c5365feb810fb33,1
973cbb3c77368a2edfe6972625559e6f8a797339f46142c01b1c50f4239a9cd7,1
2e0ea6c417222dd6b0dc677bb398c6122bc9789c63243743209b48b3ee36924d,1
b80aadceb8cb81d6a934d81584be58f93d30281fbed919a8471d1e47850b6d48,1
88028089418509617ebe1f0972ae1cd4539594227c104cc8c5ff8913419807d3,0
0faa89ec4558091da94faa254be98bb343aff8ba6c8801a137366375d95460dc,0
3759700f7fbdb6cb643909ac3ac3781928dc21b4afcbba5a04e5a847dd589aa3,1
194d23d1681c8f56bb7ad4077a70b83b183f8e390284781cef797d58e44737df,1
52dd9f93cde3bcef5aa9065db4b05157b6167f65bb5b50b0849a7c6506fcbe6e,1
72c6aa91e3c9b7160deca11d28585ee88246a604e8ccf3528d3ab88a6a823855,1
089dc0da73fadc62a731edf5441c6e9fe79457327986cc11691b8f0c4fe85151,1
08bab139a741d8f64042a95b0a01623643c619b954c21e80ac4536da6b79e5a4,1
b6c593a61d9f9c593aaca034252d1c500166066238967d6d6c350f130a200a42,1
7a04bc2dd2b8268bac641924bd14b21225f51400a9f4740d91dad5da25ac62f7,0
523ddc1535f5fb96e53aacc67a86925eb38ef3285721bc48c4527a0847acd02a,1
e478bd9a4b99f517d13df9709089adc2e1ae93c8bf57899146d1e73ba6e60396,1
cce6f32b1489dd8cce068f45bb35e36bf2e76df1798d5e8f7802fcf3317fc6dd,0
